Lon,Lat,Depth
-96.842208,50.151091,0
-96.842412,50.15107,0
-96.842632,50.151108,0
-96.842803,50.15118,0
-96.84297,50.151297,0
-96.843093,50.151414,0
-96.843254,50.151575,0
-96.843345,50.151706,0
-96.843404,50.151857,0
-96.843442,50.152046,0
-96.843431,50.152184,0
-96.843361,50.152373,0
-96.843238,50.152541,0
-96.843136,50.152692,0
-96.843029,50.152847,0
-96.842916,50.152978,0
-96.842803,50.153132,0
-96.842701,50.153318,0
-96.8426,50.153486,0
-96.842541,50.153676,0
-96.842492,50.153816,0
-96.842422,50.153957,0
-96.842326,50.154122,0
-96.84224,50.154256,0
-96.842176,50.154397,0
-96.84209,50.154528,0
-96.841983,50.154659,0
-96.841848,50.154786,0
-96.841747,50.154899,0
-96.841591,50.155023,0
-96.841414,50.15514,0
-96.84121,50.155222,0
-96.840996,50.155284,0
-96.840776,50.15536,0
-96.840674,50.155483,0
-96.840534,50.155631,0
-96.840454,50.155772,0
-96.840368,50.155899,0
-96.840314,50.156057,0
-96.84033,50.156253,0
-96.840368,50.156415,0
-96.840395,50.15659,0
-96.840432,50.156769,0
-96.840507,50.156941,0
-96.840582,50.157095,0
-96.840641,50.157236,0
-96.840754,50.157405,0
-96.840899,50.157532,0
-96.84113,50.157662,0
-96.841441,50.157793,0
-96.841677,50.157927,0
-96.841881,50.158041,0
-96.842068,50.158116,0
-96.842321,50.158164,0
-96.842648,50.158181,0
-96.842862,50.158195,0
-96.843174,50.158192,0
-96.843721,50.158164,0
-96.844021,50.158164,0
-96.844332,50.158274,0
-96.844558,50.158494,0
-96.844643,50.158687,0
-96.844794,50.15892,0
-96.844944,50.159195,0
-96.845105,50.159443,0
-96.845158,50.159745,0
-96.845094,50.159958,0
-96.844697,50.160116,0
-96.844375,50.160247,0
-96.844203,50.160419,0
-96.84415,50.160639,0
-96.844289,50.160749,0
-96.844579,50.160831,0
-96.844954,50.160852,0
-96.845362,50.160893,0
-96.845877,50.160969,0
-96.846124,50.16123,0
-96.846242,50.161539,0
-96.846296,50.161848,0
-96.846231,50.162158,0
-96.845952,50.162343,0
-96.845427,50.162419,0
-96.84503,50.162522,0
-96.844665,50.162604,0
-96.844279,50.162707,0
-96.843967,50.162852,0
-96.843678,50.16301,0
-96.843388,50.163182,0
-96.843206,50.163388,0
-96.843077,50.163635,0
-96.84297,50.163869,0
-96.842862,50.164213,0
-96.842787,50.164391,0
-96.842701,50.164653,0
-96.842541,50.164872,0
-96.842401,50.165065,0
-96.842272,50.16525,0
-96.842133,50.16545,0
-96.842004,50.165677,0
-96.84194,50.165903,0
-96.841875,50.166158,0
-96.841865,50.166439,0
-96.841811,50.166666,0
-96.841886,50.166907,0
-96.841983,50.16712,0
-96.842176,50.167347,0
-96.842444,50.167546,0
-96.84268,50.167738,0
-96.842937,50.167889,0
-96.843163,50.167938,0
-96.84357,50.16802,0
-96.843871,50.168041,0
-96.844203,50.168054,0
-96.844515,50.168041,0
-96.84489,50.168048,0
-96.845244,50.168061,0
-96.845512,50.168192,0
-96.845684,50.168405,0
-96.845727,50.168652,0
-96.845759,50.168838,0
-96.845759,50.169065,0
-96.845673,50.169264,0
-96.845577,50.169498,0
-96.845448,50.169697,0
-96.845287,50.169903,0
-96.845126,50.170109,0
-96.844976,50.17026,0
-96.844804,50.170439,0
-96.844515,50.170618,0
-96.844236,50.170769,0
-96.843989,50.170879,0
-96.843774,50.170989,0
-96.843495,50.171133,0
-96.843174,50.171243,0
-96.842884,50.171374,0
-96.842669,50.171511,0
-96.842455,50.171628,0
-96.842176,50.171779,0
-96.842015,50.171951,0
-96.841897,50.172164,0
-96.841822,50.172377,0
-96.841736,50.172665,0
-96.841725,50.172892,0
-96.841693,50.173153,0
-96.841693,50.173442,0
-96.841747,50.17371,0
-96.841843,50.173971,0
-96.84194,50.174225,0
-96.842036,50.174466,0
-96.842122,50.17472,0
-96.84224,50.175015,0
