Lon,Lat,Depth
-97.169405,49.87673,0
-97.169845,49.876613,0
-97.170221,49.876509,0
-97.170779,49.876378,0
-97.171186,49.876329,0
-97.171733,49.87626,0
-97.172248,49.87626,0
-97.172688,49.876267,0
-97.173107,49.876267,0
-97.173686,49.876246,0
-97.17419,49.876246,0
-97.174652,49.876309,0
-97.17522,49.876405,0
-97.175703,49.87653,0
-97.176121,49.87664,0
-97.176583,49.876827,0
-97.176937,49.877021,0
-97.177227,49.877207,0
-97.177559,49.877422,0
-97.177945,49.877698,0
-97.178235,49.877878,0
-97.178589,49.878106,0
-97.178911,49.878286,0
-97.179394,49.878556,0
-97.179748,49.878818,0
-97.180102,49.879012,0
-97.180617,49.879212,0
-97.181185,49.879344,0
-97.181679,49.87942,0
-97.182173,49.879461,0
-97.182838,49.879489,0
-97.183331,49.87951,0
-97.183878,49.879475,0
-97.184705,49.879399,0
-97.185273,49.879302,0
-97.185799,49.879219,0
-97.18641,49.879053,0
-97.18699,49.878915,0
-97.187462,49.878777,0
-97.188052,49.878666,0
-97.188814,49.878528,0
-97.189543,49.878383,0
-97.189994,49.878334,0
-97.190938,49.878245,0
-97.191871,49.878251,0
-97.19259,49.878334,0
-97.193266,49.878397,0
-97.193846,49.878466,0
-97.194307,49.878487,0
-97.194993,49.878487,0
-97.195712,49.878445,0
-97.19642,49.878404,0
-97.197107,49.878362,0
-97.197633,49.878231,0
-97.198062,49.878086,0
-97.198652,49.877885,0
-97.199264,49.877754,0
-97.200015,49.877574,0
-97.20054,49.877443,0
-97.201184,49.877304,0
-97.201806,49.877187,0
-97.202493,49.877007,0
-97.203126,49.87691,0
-97.20407,49.876889,0
-97.204918,49.876938,0
-97.205744,49.876986,0
-97.206484,49.877,0
-97.206935,49.876986,0
-97.20731,49.876882,0
-97.2076,49.876765,0
-97.2079,49.87662,0
-97.208115,49.876433,0
-97.208276,49.876246,0
-97.208319,49.875942,0
-97.208297,49.875652,0
-97.208254,49.87532,0
-97.208233,49.875036,0
-97.208179,49.874684,0
-97.208244,49.874421,0
-97.208501,49.8742,0
-97.208834,49.873999,0
-97.209134,49.873854,0
-97.209574,49.873771,0
-97.21011,49.873764,0
-97.21054,49.873785,0
-97.211226,49.873868,0
-97.211548,49.873985,0
-97.21216,49.874124,0
-97.212718,49.874214,0
-97.213243,49.87431,0
-97.213737,49.874352,0
-97.214456,49.874373,0
-97.214981,49.874317,0
-97.215486,49.874262,0
-97.21599,49.874193,0
-97.216623,49.874075,0
-97.217352,49.873916,0
-97.218339,49.873757,0
-97.218994,49.873626,0
-97.219691,49.873536,0
-97.220335,49.873418,0
-97.220989,49.873315,0
-97.221719,49.873315,0
-97.222373,49.873349,0
-97.2232,49.873439,0
-97.223725,49.873557,0
-97.224455,49.873757,0
-97.22497,49.873882,0
-97.225302,49.87402,0
-97.225689,49.874144,0
-97.226107,49.874317,0
-97.22644,49.874463,0
-97.226912,49.874642,0
-97.227631,49.874822,0
-97.228274,49.875002,0
-97.228982,49.875126,0
-97.229562,49.875251,0
-97.230399,49.875417,0
-97.231622,49.875541,0
-97.232673,49.875569,0
-97.233596,49.875638,0
-97.234819,49.875652,0
-97.236106,49.875679,0
-97.237394,49.875569,0
-97.238209,49.875458,0
-97.239046,49.875306,0
-97.239797,49.875126,0
-97.240613,49.874974,0
-97.241535,49.874974,0
-97.2422,49.875099,0
-97.24293,49.875099,0
-97.243681,49.875057,0
-97.244153,49.87496,0
-97.244432,49.874753,0
-97.244861,49.874518,0
-97.24587,49.874158,0
-97.246406,49.874117,0
-97.247307,49.874061,0
-97.248166,49.874117,0
-97.248766,49.874075,0
-97.249496,49.87402,0
-97.250118,49.873992,0
-97.250805,49.873882,0
-97.251492,49.873771,0
-97.252243,49.873619,0
-97.253036,49.873439,0
-97.253745,49.873342,0
-97.254496,49.873121,0
-97.255204,49.872928,0
-97.255912,49.872762,0
-97.25662,49.872596,0
-97.257371,49.872416,0
-97.258251,49.872208,0
-97.25898,49.872056,0
-97.259624,49.871918,0
-97.260418,49.871835,0
-97.261341,49.87189,0
-97.261877,49.87189,0
-97.262692,49.871932,0
-97.263658,49.872042,0
-97.264495,49.871973,0
-97.26531,49.871918,0
-97.266126,49.871835,0
-97.266855,49.871711,0
-97.267649,49.871531,0
-97.26825,49.871296,0
-97.268937,49.870991,0
-97.269495,49.870742,0
-97.27031,49.870452,0
-97.270997,49.870272,0
-97.271683,49.870037,0
-97.272305,49.869871,0
-97.272928,49.869733,0
-97.273657,49.86965,0
-97.274387,49.869636,0
-97.275052,49.869761,0
-97.275567,49.869871,0
-97.276297,49.869968,0
